quarter_num,period_progress_pct,pre_timeout_oe_scaled,pre_timeout_fg_pct_scaled,pre_timeout_ts_scaled,run_points_scaled,score_diff_scaled,abs_score_diff_scaled,timeout_pressure_index,critical_moment,team_strength_diff,is_home_team,pre_fg_streak,run_x_quarter,run_x_pressure,critical_run_size,effective
4,87.77777777777777,1.2358280552211822,0.4531742629134516,0.4153932412480079,-0.6900034896301109,2.792812959625167,3.394184822232914,55.097269285705686,False,0.06547619047619047,True,0.0993731551526833,2.4,-0.3801730807622685,0,True
2,17.36111111111111,-1.2373538277342837,0.5819917649730729,0.9379978822736765,0.41740951841821605,0.5746982538816324,-0.1237988421490193,9.264855241149137,False,-0.1780701754385965,True,0.10980976719705571,1.4,0.03867238764422546,0,False
1,19.02777777777778,-1.1195832618792616,2.3854367938077776,4.119685798484187,-0.6900034896301109,-0.6674459813347469,-0.405237535299574,0.29009321029709834,False,0.018759018759018753,False,0.4282298192799753,0.6,-0.0020016532742299946,0,False
1,75.41666666666667,1.2358280552211822,0.9098908611248376,0.9896486601342364,0.41740951841821605,1.1070457832600809,0.7205172373026447,34.436499866270054,False,0.046552949538024135,True,0.15550254655270257,0.7,0.14374122825188745,0,True
3,78.05555555555556,0.29366352838100473,-0.11164093842489033,-0.03961572326586585,0.41740951841821605,1.5506687244087876,1.4241139701790315,46.75135561125815,False,0.046552949538024135,True,-0.027140861971068686,2.1,0.19514460831094027,0,True
1,34.166666666666664,-0.8840421301692172,-0.9960226352572934,-0.8893228804147928,-0.6900034896301109,-0.2238230401860399,-1.1088342681759606,6.772567404596078,False,0.08564593301435408,False,-0.19677018072002472,0.6,-0.04673095142926437,0,False
2,39.30555555555556,-1.1195832618792616,0.22130275920613207,-0.17559288840000245,-0.6900034896301109,0.042350724503184244,-0.9681149216006834,14.515376815952271,False,0.08564593301435408,True,0.043143100530389056,1.2,-0.10015660656303074,0,False
4,102.22222222222221,1.706910318641271,-0.1909132473846573,-0.2686794234098762,4.847061550611524,0.4859736656518911,-0.26451818872429667,78.86393332843045,False,0.08564593301435408,True,-0.019674463894935768,4.4,3.8225833896622596,0,True
1,80.55555555555556,0.17589296252598255,-0.6203049209167301,-0.7854164056736835,-0.6900034896301109,0.7521474303411152,0.15763985100153538,31.74508567033587,False,-0.02447471715539129,True,-0.1273257362755803,0.6,-0.21904219891138582,0,True
4,31.52777777777778,-1.1195832618792616,2.3854367938077776,4.119685798484187,-0.6900034896301109,0.3972490774221497,-0.405237535299574,21.437089391995052,False,-0.02447471715539129,True,0.4565160122955404,2.4,-0.1479166648798922,0,False
3,102.91666666666666,1.5891397527862487,0.49181951353133796,0.42097359588946826,0.41740951841821605,-1.9983148047808674,1.705552663329586,59.54176903826392,False,0.10332950631458093,False,0.0843975995673929,2.1,0.2485330114003039,0,True
1,45.55555555555556,0.41143409423602695,1.7091449079947634,2.066637176875377,-0.6900034896301109,-1.2885180989429366,0.5797978907273674,14.960079952760285,False,-0.05920550038197103,False,0.3032298192799753,0.6,-0.10322507372550062,0,True
1,66.11111111111111,1.5891397527862487,1.5530775497302216,1.649350871670335,-0.6900034896301109,-1.9983148047808674,1.705552663329586,26.868485846389827,False,-0.05920550038197103,False,0.2743836654338214,0.6,-0.18539348995086224,0,True
2,60.27777777777777,-0.17741873503908404,-0.31973074944427915,-0.44534468999176313,-0.6900034896301109,-2.619386922389057,2.6905880893565275,30.412111852730884,False,-0.05920550038197103,False,-0.05685689946961092,1.2,-0.20984463305405568,0,False
1,108.33333333333333,2.4135337137714044,0.4180422168971908,0.3270938544746364,1.5248225264665431,1.4619441361790462,1.2833946236037541,56.06345966280959,False,-0.01804577464788737,True,0.06459345564361163,0.8,0.8548682620550045,0,True
2,89.58333333333334,1.2358280552211822,0.10740096791130886,-0.11255944855054895,1.5248225264665431,1.5506687244087876,1.4241139701790315,51.919722200793075,False,-0.01804577464788737,True,0.022090468951441733,1.6,0.7916836197965437,0,True
1,32.77777777777778,-1.1195832618792616,-0.31973074944427915,-0.6528460758315789,-0.6900034896301109,0.219799900962667,-0.6866762284501287,6.711656706533249,False,0.0714285714285714,True,-0.07177018072002472,0.6,-0.04631066548707279,0,False
2,11.38888888888889,-1.8262066570093947,-3.024898292696336,-3.0391120129894618,-0.6900034896301109,-0.933619746023971,0.01692050442625804,2.095093940031146,False,0.0714285714285714,False,-0.5568568994696109,1.2,-0.014456221297243893,0,False
1,89.86111111111111,1.1180574893661601,0.018415193462227926,0.16135195852057402,0.41740951841821605,-1.0223443342537124,0.15763985100153538,40.783490776782855,False,-0.015500628403854244,False,-0.009270180720024723,0.7,0.1702341724455069,0,True
4,53.05555555555556,-0.17741873503908404,-0.07380642733045605,-0.0020462747885199974,0.41740951841821605,-2.5306623341593157,2.54986874278125,40.96815685614691,False,-0.015500628403854244,False,0.0019705577500858107,2.8,0.17100498623806218,0,True
2,82.5,0.7647457918010935,0.018415193462227926,-0.008058282188455647,0.41740951841821605,0.5746982538816324,-0.1237988421490193,41.6764278202875,False,0.09269841269841272,True,0.005643100530389078,1.4,0.17396137665857747,0,True
1,48.61111111111111,-1.0018126960242393,-0.31973074944427915,-0.611225158323011,0.41740951841821605,-0.13509845195629852,-1.249553614751238,18.15790637592183,False,-0.06731875719217484,False,-0.07177018072002472,0.7,0.07579282955856585,0,False
1,66.66666666666666,0.7647457918010935,0.15765175818843682,0.0489968468619162,0.41740951841821605,0.8408720185708566,0.29835919757681273,29.452538926215393,False,0.0032467532467531646,True,0.016465113397622355,0.7,0.1229377008938533,0,True
2,99.44444444444444,0.5292046600910492,-0.907810650151248,-1.0030489266772753,-0.6900034896301109,0.5746982538816324,-0.1237988421490193,45.699402708418674,False,0.0032467532467531646,True,-0.16555255164352395,1.2,-0.3153274734282063,0,True
3,71.52777777777779,0.17589296252598255,0.06672175673458591,-0.3128673267203755,1.5248225264665431,-0.5787213931050055,-0.5459568818748514,44.970685849429245,False,-0.013157894736842035,False,0.005826170995964275,2.4,0.6857231481385991,0,True
1,81.94444444444444,0.29366352838100473,-0.31973074944427915,-0.313681374103555,-0.6900034896301109,0.3085244891924084,-0.5459568818748514,31.38588462937963,False,-0.020988805970149294,True,-0.07177018072002472,0.6,-0.21656369919400004,0,True
3,36.80555555555556,-1.1195832618792616,-1.401797766745102,-1.607352450694732,-0.6900034896301109,0.929596606800598,0.4390785441520901,20.34775836664138,False,0.0058422590068160085,True,-0.26560240043260713,1.8,-0.14040024279132837,0,False
4,18.333333333333332,-1.2373538277342837,0.5819917649730729,0.9379978822736765,0.41740951841821605,1.1957703714898222,0.8612365838779221,21.170528757246572,False,0.0058422590068160085,True,0.12318267896220703,2.8,0.08836780213221285,0,False
2,72.91666666666666,0.6469752259460713,0.5819917649730729,0.18972720610303456,-0.6900034896301109,0.6634228421113738,0.01692050442625804,32.709862922031775,False,-0.02886002886002892,True,0.10980976719705571,1.2,-0.225699195615245,0,True
2,101.52777777777777,1.3535986210762045,-0.049213995119073255,-0.017105432160998572,2.6322355345148702,-0.31254762841578126,-0.9681149216006834,58.700226308101676,False,-0.11724424154388868,False,-0.006856899469610878,1.8,1.5451282157224986,0,True
1,81.25,0.8825163576561157,-0.1909132473846573,-0.42558265324511363,-0.6900034896301109,-1.1110689224834538,0.29835919757681273,32.300680693141125,False,-0.017391304347826098,False,-0.04796065691050089,0.6,-0.22287582395695327,0,True
3,19.583333333333332,-1.355124393589306,0.5819917649730729,-0.26438417908494666,-0.6900034896301109,-0.6674459813347469,-0.405237535299574,10.518052147850357,False,-0.031138975966562232,False,0.10106426623405951,1.8,-0.0725749268612823,0,False
3,50.27777777777778,-0.8840421301692172,-0.9960226352572934,-0.8893228804147928,-0.6900034896301109,0.1310753127329256,-0.8273955750254061,25.1607151149925,False,0.050824175824175866,True,-0.19060240043260712,1.8,-0.17360981230933903,0,False
3,102.63888888888889,1.2358280552211822,0.22130275920613207,-0.0037443825537990753,0.41740951841821605,-0.046373863726557135,-1.1088342681759606,55.20243598675493,False,-0.006775832862789377,True,0.034397599567392856,2.1,0.23042022220743774,0,True
1,105.0,0.8825163576561157,-0.4485482515039014,-0.673417333910526,-0.6900034896301109,0.3085244891924084,-0.5459568818748514,42.85778451879747,False,-0.03679653679653683,True,-0.09557970452954861,0.6,-0.295720208757856,0,True
2,84.58333333333333,1.1180574893661601,0.018415193462227926,0.16135195852057402,-0.6900034896301109,0.7521474303411152,0.15763985100153538,38.72497656690938,False,-0.03679653679653683,True,0.005643100530389078,1.2,-0.2672036896701175,0,True
4,108.05555555555554,1.2358280552211822,-0.5000752523277496,-0.3321785764229284,0.41740951841821605,1.905567077327753,1.986991356480141,67.49463431912966,False,0.0,True,-0.07681732103779293,2.8,0.2817290280696151,0,True
1,36.666666666666664,-0.5307304326041506,1.4837142793904254,1.3357088717999899,-0.6900034896301109,0.6634228421113738,0.01692050442625804,9.696955312536947,False,0.005297334244702689,True,0.26156315261330865,0.6,-0.06690933004437735,0,False
1,95.55555555555556,1.3535986210762045,0.49181951353133796,0.1823470021736803,-0.6900034896301109,1.4619441361790462,1.2833946236037541,40.88917833759967,False,0.005297334244702689,True,0.0782298192799753,0.6,-0.2821367574105171,0,True
2,10.694444444444445,-1.8262066570093947,-3.024898292696336,-3.0391120129894618,-0.6900034896301109,1.1070457832600809,0.7205172373026447,2.799834134283107,False,0.13157894736842102,True,-0.5568568994696109,1.2,-0.019318953230408446,0,False
3,11.11111111111111,-1.8262066570093947,-3.024898292696336,-3.0391120129894618,-0.6900034896301109,1.2844949597195634,1.0019559304531995,8.403033172737949,False,0.044303797468354444,True,-0.5656024004326071,1.8,-0.05798122212666768,0,False
2,31.944444444444443,-1.1195832618792616,0.22130275920613207,-0.17559288840000245,-0.6900034896301109,0.6634228421113738,0.01692050442625804,12.323052877584404,False,0.05487089201877926,True,0.043143100530389056,1.2,-0.08502949488429619,0,False
4,31.805555555555554,-0.8840421301692172,-0.31973074944427915,0.5492578173231438,0.41740951841821605,-0.8448951577942296,-0.1237988421490193,26.403597244616762,False,0.10606060606060608,False,-0.043483987704459603,2.8,0.11021112810384018,0,False
2,36.80555555555556,-0.5307304326041506,-0.5656550715581029,-0.6528460758315789,-0.6900034896301109,-0.8448951577942296,-0.1237988421490193,14.531771081144898,False,0.0025220680958386588,False,-0.10231144492415645,1.2,-0.1002697275649591,0,False
1,33.33333333333333,-0.8840421301692172,-0.31973074944427915,-0.26438417908494666,-0.6900034896301109,0.3972490774221497,-0.405237535299574,7.40819976818889,False,0.018675721561969394,True,-0.07177018072002472,0.6,-0.05111683691927313,0,False
2,105.13888888888889,0.058122396670960357,-1.897745149674646,-1.6292059939892358,-0.6900034896301109,-1.377242687172678,0.7205172373026447,49.793158982500785,False,0.018675721561969394,False,-0.34852356613627766,1.2,-0.3435745345763245,0,True
4,20.97222222222222,-1.355124393589306,-0.31973074944427915,-0.6528460758315789,-0.6900034896301109,-1.0223443342537124,0.15763985100153538,17.025117739938274,False,0.018675721561969394,False,-0.043483987704459603,2.4,-0.11747390651920916,0,False
2,53.19444444444444,-0.5307304326041506,0.06672175673458591,-0.04265935217476872,1.5248225264665431,-1.0223443342537124,0.15763985100153538,31.922967742511617,False,-0.020676691729323293,False,0.014571671958960475,1.6,0.4867686032544652,0,False
1,22.5,-1.0018126960242393,2.3854367938077776,2.5288418403789317,0.41740951841821605,0.4859736656518911,-0.26451818872429667,6.636025298569577,False,0.037878787878787845,True,0.4282298192799753,0.7,0.027699401240870256,0,False
2,83.05555555555556,-0.059648169184061836,-0.6578766923507863,-0.8019876969039466,-0.6900034896301109,0.219799900962667,-0.6866762284501287,36.70445521260159,False,-0.17587064676616915,True,-0.11935689946961092,1.2,-0.2532620218166721,0,True
4,34.166666666666664,-1.1195832618792616,-0.31973074944427915,-0.10517848369698277,-0.6900034896301109,0.3085244891924084,-0.5459568818748514,42.44313753484261,True,-0.021558441558441555,True,-0.043483987704459603,2.4,-0.2928591300989215,6,False
2,86.38888888888889,0.41143409423602695,-0.8115793936719258,-1.0575100546852758,-0.6900034896301109,-0.2238230401860399,-1.1088342681759606,37.73287553989243,False,0.06235294117647061,False,-0.1477659903787018,1.2,-0.26035815796304435,0,True
4,77.91666666666667,-0.5307304326041506,-1.360179804541224,-1.2607295394978144,-0.6900034896301109,-1.909590216551126,1.564833316754309,47.45988700528253,False,-0.036111111111111094,False,-0.2357916800121519,2.4,-0.327474876510957,0,True
2,108.05555555555554,1.4713691869312266,-0.5278205604636683,-0.5934514624616172,-0.6900034896301109,-1.7321410400916433,1.2833946236037541,52.08464690438094,False,0.12476190476190474,False,-0.09531843793114941,1.2,-0.3593858812017501,0,True
4,47.77777777777778,-0.5307304326041506,-0.31973074944427915,-0.5248471366736848,-0.6900034896301109,-2.353213157699833,2.2684300496306955,33.513767099796034,False,0.12476190476190474,False,-0.043483987704459603,2.4,-0.23124616249510066,0,True
3,76.52777777777777,0.29366352838100473,0.06672175673458591,-0.15249999223395821,-0.6900034896301109,-0.933619746023971,0.01692050442625804,39.482430326627856,False,0.04161331626120357,False,0.005826170995964275,1.8,-0.2724301470445094,0,True
4,32.63888888888889,-0.766271564314195,1.0328530221817491,0.6894285138197301,0.41740951841821605,-1.0223443342537124,0.15763985100153538,27.2383559675907,False,0.04161331626120357,False,0.2065160122955404,2.8,0.11369549046935974,0,False
1,101.25,0.8825163576561157,-0.1606032469000405,-0.47443366931510167,-0.6900034896301109,0.042350724503184244,-0.9681149216006834,40.36170548247198,False,0.10869565217391308,True,-0.042358416014142364,0.6,-0.27849717630328447,0,True
2,40.416666666666664,-0.6485009984591728,0.35656113636873504,-0.056279591542108195,-0.6900034896301109,0.7521474303411152,0.15763985100153538,16.748686417301702,False,0.10869565217391308,True,0.06814310053038908,1.2,-0.11556652074658615,0,False
3,62.083333333333336,-0.6485009984591728,-0.6203049209167301,-0.6238630887405925,-0.6900034896301109,2.083016253787236,2.2684300496306955,35.6561098502295,False,0.05011261261261257,True,-0.1211579559881627,1.8,-0.24602840223292927,0,True
3,75.41666666666667,1.2358280552211822,0.4531742629134516,0.4153932412480079,-0.6900034896301109,1.5506687244087876,1.4241139701790315,41.03012637645007,False,0.00382775119617218,True,0.07725474242453578,1.8,-0.28310930379715005,0,True
4,15.416666666666668,-1.4728949594443281,-0.31973074944427915,0.5402868927473625,0.41740951841821605,1.8168424890980117,1.8462720099048635,21.189655399971315,False,0.00382775119617218,True,-0.043483987704459603,2.8,0.08844763855949977,0,False
2,74.58333333333333,0.29366352838100473,0.13113050776439716,0.185571685872542,0.41740951841821605,0.929596606800598,0.4390785441520901,38.57750495075445,False,0.015873015873015817,True,0.02647643386372245,1.4,0.1610261776327076,0,True
4,52.083333333333336,-0.8840421301692172,-0.31973074944427915,0.14257590322104854,-0.6900034896301109,1.8168424890980117,1.8462720099048635,35.025942241700875,False,0.015873015873015817,True,-0.043483987704459603,2.4,-0.24168022374356316,0,False
4,95.27777777777777,-0.4129598667491284,-1.360179804541224,-1.0990584055440287,-0.6900034896301109,-0.2238230401860399,-1.1088342681759606,72.01035954682766,True,-0.058771929824561364,False,-0.2357916800121519,2.4,-0.4968739937683006,6,True
1,96.11111111111111,1.3535986210762045,-0.5451613780486173,-0.49451563450356767,3.7396485425631973,-0.7561705695644882,-0.26451818872429667,56.48771690476877,False,0.036340852130325785,False,-0.11343684738669141,1.0,2.11244208195641,0,True
3,28.61111111111111,-0.766271564314195,1.3033697765069552,0.9087544271614472,2.6322355345148702,0.3972490774221497,-0.405237535299574,28.234602497547744,False,0.044303797468354444,True,0.23439759956739292,2.7,0.7432012399694747,0,False
3,57.91666666666667,-0.6485009984591728,-0.31973074944427915,-0.6528460758315789,-0.6900034896301109,0.042350724503184244,-0.9681149216006834,28.751589931735865,False,0.04810682275471001,True,-0.06560240043260712,1.8,-0.1983869738531171,0,False
2,106.38888888888889,1.3535986210762045,0.8396267690923167,0.7330882389580116,-0.6900034896301109,-1.4659672754024193,0.8612365838779221,50.62518532794261,False,-0.09242424242424241,False,0.15742881481610338,1.2,-0.3493155453945149,0,True
1,100.69444444444444,1.9424514503513157,0.5819917649730729,0.252289279642101,-0.6900034896301109,0.4859736656518911,-0.26451818872429667,41.13555350738309,False,-0.09205983889528191,True,0.0948964859466419,0.6,-0.2838367546796048,0,True
1,101.11111111111111,1.0002869235111378,-0.5656550715581029,-0.5360358551315426,0.41740951841821605,0.4859736656518911,-0.26451818872429667,45.75105745164488,False,-0.05504352278545832,True,-0.11722472617457025,0.7,0.19096926858015226,0,True
2,83.88888888888889,1.4713691869312266,0.06672175673458591,0.27514623306315317,0.41740951841821605,0.1310753127329256,-0.8273955750254061,41.317226779331264,False,-0.05504352278545832,True,0.014571671958960475,1.4,0.17246203732336884,0,True
4,105.27777777777779,1.5891397527862487,-0.31973074944427915,-0.09686234557540531,0.41740951841821605,0.929596606800598,0.4390785441520901,63.80186314134188,False,-0.12631578947368416,True,-0.043483987704459603,2.8,0.2663150496801244,0,True
2,61.52777777777778,-0.17741873503908404,-0.11164093842489033,-0.46928715758866496,-0.6900034896301109,-1.0223443342537124,0.15763985100153538,27.25307667749154,False,0.04505135387488324,False,-0.018395361008072486,1.2,-0.1880471801062615,0,True
1,79.30555555555556,0.058122396670960357,-0.6203049209167301,-0.9179867355157882,-0.6900034896301109,0.3972490774221497,-0.405237535299574,30.28289171636544,False,-0.025140646976089975,True,-0.1273257362755803,0.6,-0.20895300960382934,0,True
2,70.41666666666667,0.8825163576561157,0.4531742629134516,0.6493366801981258,0.41740951841821605,1.9942916655574945,2.1277107030554183,39.02494046509458,False,-0.04477611940298509,True,0.08600024338753198,1.4,0.1628938160583468,0,True
4,63.61111111111111,0.17589296252598255,-0.5656550715581029,0.03410926971387213,-0.6900034896301109,1.5506687244087876,1.4241139701790315,40.131724577881194,False,-0.059707241910631814,True,-0.08893853315900513,2.4,-0.27691030003612516,0,True
2,63.33333333333333,-0.17741873503908404,-0.31973074944427915,-0.3536037235834841,-0.6900034896301109,1.0183211950303395,0.5797978907273674,28.781646084589013,False,-0.021994134897360684,True,-0.05685689946961092,1.2,-0.1985943623566524,0,True
3,107.91666666666666,1.3535986210762045,-0.049213995119073255,-0.13689668401365826,0.41740951841821605,0.3972490774221497,-0.405237535299574,58.878812899350066,False,-0.06493506493506496,True,-0.015602400432607078,2.1,0.24576576937353958,0,True
1,58.75,0.17589296252598255,1.1831401079179746,0.7310107501781973,-0.6900034896301109,0.3085244891924084,-0.5459568818748514,19.844876909302645,False,-0.05093429776974079,True,0.20600759705775307,0.6,-0.13693034318698835,0,False
1,80.69444444444444,1.3535986210762045,1.5530775497302216,0.8609594339392813,0.41740951841821605,0.7521474303411152,0.15763985100153538,36.222373953279366,False,-0.05093429776974079,True,0.2743836654338214,0.7,0.1511956366780287,0,True
4,100.27777777777777,0.6469752259460713,-0.6203049209167301,-0.3848967227185115,1.5248225264665431,-0.4012722166455227,-0.8273955750254061,83.73471409414462,True,-0.05093429776974079,False,-0.09903954326001518,3.2,1.2768057829798727,8,True
3,12.63888888888889,-1.8262066570093947,-3.024898292696336,-3.0391120129894618,-0.6900034896301109,-0.13509845195629852,-1.249553614751238,5.802325397835961,False,-0.015962441314554043,False,-0.5656024004326071,1.8,-0.04003624772476235,0,False
4,69.44444444444444,0.29366352838100473,0.7623362678565433,0.35905150511511835,3.7396485425631973,-1.2885180989429366,0.5797978907273674,59.40664005764542,False,0.008048289738430525,False,0.15651601229554035,4.0,2.2215995491015015,0,True
3,27.77777777777778,-1.0018126960242393,0.22130275920613207,-0.3960959433525664,-0.6900034896301109,-0.7561705695644882,-0.26451818872429667,14.805470026249367,False,-0.017037710131758366,False,0.034397599567392856,1.8,-0.10215825983726073,0,False
4,62.5,-0.8840421301692172,-1.0575037157857494,-1.3703945744175154,-0.6900034896301109,-1.7321410400916433,1.2833946236037541,39.36880606309851,False,-0.017037710131758366,False,-0.179847624068096,2.4,-0.2716461356610904,0,True
1,36.94444444444444,-1.1195832618792616,-0.31973074944427915,-0.6528460758315789,-0.6900034896301109,-0.5787213931050055,-0.5459568818748514,8.994947495817094,False,0.004073912410883174,False,-0.07177018072002472,0.6,-0.06206545161153423,0,False
4,23.88888888888889,-1.355124393589306,2.3854367938077776,1.7334198613263039,-0.6900034896301109,-1.7321410400916433,1.2833946236037541,20.15682913985658,False,0.004073912410883174,False,0.4565160122955404,2.4,-0.13908282446378947,0,False
1,88.88888888888889,1.4713691869312266,-0.31973074944427915,-0.056279591542108195,-0.6900034896301109,1.0183211950303395,0.5797978907273674,36.5217231184131,False,0.039040639573617586,True,-0.07177018072002472,0.6,-0.25200116399009737,0,True
2,46.94444444444444,-0.4129598667491284,-0.019156577971828286,-0.1408133038908188,-0.6900034896301109,1.2844949597195634,1.0019559304531995,21.257089675338666,False,0.039040639573617586,True,-0.0013013439140553418,1.2,-0.1466746605536388,0,False
3,19.583333333333332,-1.2373538277342837,2.3854367938077776,1.8507772024980016,-0.6900034896301109,0.7521474303411152,0.15763985100153538,11.358275625888496,False,0.039040639573617586,True,0.4343975995673929,1.8,-0.07837249818043694,0,False
1,93.05555555555556,0.5292046600910492,-0.7061832556231449,-0.8578817230828046,-0.6900034896301109,0.3085244891924084,-0.5459568818748514,36.91451108211112,False,0.040843214756258295,True,-0.14319875214859623,0.6,-0.25471141464646074,0,True
3,79.30555555555556,0.7647457918010935,-0.1606032469000405,-0.1029906138019098,0.41740951841821605,-1.5546918636321607,1.0019559304531995,46.74315847866183,False,0.040184453227931516,False,-0.03619063572672476,2.1,0.19511039269924588,0,True
3,15.277777777777779,-1.5906655252993502,2.3854367938077776,1.7334198613263039,-0.6900034896301109,-2.353213157699833,2.2684300496306955,12.36677091809808,False,-0.11418880723572633,False,0.4343975995673929,1.8,-0.08533115088943846,0,False
3,105.97222222222223,0.8825163576561157,-0.46210798856280894,-0.3953684409937344,0.41740951841821605,-0.5787213931050055,-0.5459568818748514,57.70124740061252,False,0.042680324370465206,False,-0.09191818990629141,2.1,0.24085049889620014,0,True
2,32.77777777777778,-0.5307304326041506,2.3854367938077776,2.3397661240467493,0.41740951841821605,0.929596606800598,0.4390785441520901,17.776047922352223,False,-0.08777540867093103,True,0.4431431005303891,1.4,0.07419891602648171,0,False
